Dia,Tienda,Clave Producto,Producto,Piezas,Ventas Monto,Existencias,Inventario Monto
2016/09/06,167 TECNOLOGICO METEPEC,11956022611,MARIPOSAS MAGICAS,0,0,4,1152
2016/09/06,143 CORDOBA,11956026609,PAW CAMION PAW PATROLLER,0,0,2,4358
2016/09/06,166 PLAZA CRYSTAL,11956024525,STF MAQUINA DE COSER,0,0,1,979
2016/09/06,142 URUAPAN AGORA,11956027927,DNG SET DE VIAJE,0,0,8,3192
2016/09/06,165 SAN JUAN DEL RIO,11956026423,TMT FIGURAS 6 LANZA Y ATACA,0,0,7,2863
2016/09/06,141 LAS AMERICAS BOCA DEL RIO,11956028761,TMT MOV2 FIGURA 6,0,0,3,1257
2016/09/06,164 LEON SUR,11956026693,KNS KINETIC SAND MARIPOSA VOLCAN,0,0,7,2443
2016/09/06,140 PALMAS,11956031649,TMT MOV2 CAMION C FIGURA,0,0,2,2898
2016/09/06,163 ANTEA QUERETARO,11956027969,KNS KINETIC SAND SET PAW PATROL,0,0,13,6487
2016/09/06,140 PALMAS,11956022492,MINI PELUCHES DRAGON DE 8,0,0,8,1943
2016/09/06,162 PLAZA TLALNEPANTLA,11956028583,AGB FIG ACCION LUJO SONIDO,0,0,3,1227
2016/09/06,139 GALERIAS ATIZAPAN,11956025004,KNS KINETIC SAND TRIO,0,0,6,2934
2016/09/06,161 GALERIAS CELAYA,11956028760,TMT MOVIE 2 FIGURAS 11,0,0,0,0
2016/09/06,138 PLAZA VALLE ORIZABA,11956026462,TMT MEGA FIGURA 11 CLASICA CON VILLANO,0,0,2,1318
2016/09/06,160 GALERIAS ZACATECAS,11956033740,PAW CACHORROS TRANSFORMABLES JUMBO ASST,0,0,2,1158
2016/09/06,137 ANDARES GUADALAJARA,11956027927,DNG SET DE VIAJE,0,0,5,1995
2016/09/06,160 GALERIAS ZACATECAS,11956023350,TMT CAPARAZON DE TORTUGAS,0,0,0,0
2016/09/06,136 PLAZA NEZA CD. JARDIN,11956031037,SFP SET MAX Y SNOWBALL VINIL,0,0,17,5253
2016/09/06,159 PATRIA,11956024609,DGB DIGIBIRD TRIO,0,0,7,4963
2016/09/06,136 PLAZA NEZA CD. JARDIN,11956023814,BGM BIGOTAZO,0,0,10,2690
2016/09/06,158 RIO MAYO,11956026724,MEC 5 MOD SAFARI,0,0,5,1995
2016/09/06,135 SAN JERONIMO,11956024479,PAW MINI FIGURAS,0,0,8,872
2016/09/06,157 TOWN CENTER ROSARIO,11956028541,PAW PELUCHE 10 NINO,0,0,2,1038
2016/09/06,123 GALERIAS GUADALAJARA,11956028579,AGB SET EXPLOSION CD PUERCOS,0,0,0,0
2016/09/06,134 POWER CENTER COACALCO,11956026200,PAW INX BOLSA DE BLOQUES,0,0,4,2160
2016/09/06,156 TABASCO 2000,11956028759,TMT MOV2 ARMAS,0,0,4,1676
2016/09/06,123 GALERIAS GUADALAJARA,11956020276,DWD MINI DRAGONES,0,0,13,1807
2016/09/06,133 ALTARIA AGUASCALIENTES,11956027368,PAW 6 PACK CACHORROS TRANSFORMABLES  EXCLUSIVA JUGUETRON,0,0,0,0
2016/09/06,156 TABASCO 2000,11956020580,TMT FIGURAS 6 FLINGERZ,0,0,2,818
2016/09/06,121 OUTLET PUEBLA,11956023812,BGM TIBURON A LA VISTA,0,0,1,93
2016/09/06,132 LA CUSPIDE,11956028639,KNS BLD KINETIC BUILD BICOLOR 500 GRS,0,0,0,0
2016/09/06,505 PRICE TOYS ECATEPEC,11956028590,DNG MEGA SET,0,0,24,11328
2016/09/06,155 PEDREGAL,11956024609,DGB DIGIBIRD TRIO,0,0,8,5672
2016/09/06,121 OUTLET PUEBLA,11956017402,BAKUARENA,0,0,3,1722.5
2016/09/06,131 FORUM COATZACOALCOS,11956031649,TMT MOV2 CAMION C FIGURA,0,0,2,2898
2016/09/06,502 PRICE TOYS GUADALAJARA,11956028762,TMT MOV2 FIGURA BASICA 5,0,0,24,4704
2016/09/06,154 ALTABRISA MERIDA,11956026569,BGM VASOS LOCOS,0,0,4,1676
2016/09/06,120 PUEBLA 5 DE MAYO,11956027256,DOG ZOOMER DALMATA 2 SURT,0,0,61,164639
2016/09/06,131 FORUM COATZACOALCOS,11956020693,BATALLA DE LOS SEXOS,0,0,3,1167
2016/09/06,501 CENTRO JUGUETERO,11956025002,KNS KINETIC SAND NEON 170 G,0,0,12,1740
2016/09/06,153 TUXTLA,11956027454,PAW TABLETA DE RYDER,0,0,2,738
2016/09/06,119 LERMA,11956028759,TMT MOV2 ARMAS,0,0,3,1170
2016/09/06,130 PLAZA PATRIA,11956022492,MINI PELUCHES DRAGON DE 8,0,0,4,907
2016/09/06,218 LIQUIDACION TLANEPANTLA,11956018117,TELEFONO BUZZLIGHTYEAR,0,0,1,121.8
2016/09/06,152 SAN LUIS CARSO,11956028699,PAW INX CAMION,0,0,1,799
2016/09/06,119 LERMA,11956021804,RELOJ ESPIA,0,0,7,1619
2016/09/06,129 CUERNAVACA SAN DIEGO,11956024266,PAW VEHICULO BASICO,0,0,1,399
2016/09/06,181 VISTA HERMOSA,11956026624,PAW AVION,0,0,5,6745
2016/09/06,152 SAN LUIS CARSO,11956020699,BGM HIJOS CONTRA PADRES,0,0,1,279
2016/09/06,119 LERMA,11956014203,LIV SOPHIE CON SU MASCOTA,0,0,1,190
2016/09/06,128 PLAZA LAS AMERICAS,11956026203,PAW INX COCHE CHASE,0,0,6,2394
2016/09/06,180 JUGUETRON ONLINE,11956026555,BGM AVENTURAS PAW PATROL,0,0,5,1295
2016/09/06,151 VILLA HERMOSA LAS AMERICAS,11956024524,STF REPUESTOS DE TELA,0,0,3,387
2016/09/06,118 TLALNEPANTLA,11956024608,DGB JAULA PARA DIGIBIRD,0,0,13,4693
2016/09/06,127 PREMIUM OUTLET,11956026609,PAW CAMION PAW PATROLLER,0,0,4,8208
2016/09/06,177 BERNARDO QUINTANA,11956026466,KNS KINETIC SAND SET CONSTRUCCION HELADOS,0,0,5,1495
2016/09/06,150 SAN LUIS,11956026203,PAW INX COCHE CHASE,0,0,0,0
2016/09/06,117 TOLLIN CENTER,11956027389,PAW SET CACHORROS METALICOS,0,0,7,8204
2016/09/06,127 PREMIUM OUTLET,11956018289,VSMILE S W TOY STORY 3,0,0,9,2967
2016/09/06,117 TOLLIN CENTER,11956015602,ZOOBLES EXPRESIONES,0,0,6,1223
2016/09/06,126 GALERIAS CUERNAVACA,11956027992,SFP FIG ACCION SONIDO,0,0,9,4671
2016/09/06,116 ANGELOPOLIS,11956024479,PAW MINI FIGURAS,0,0,6,654
2016/09/06,126 GALERIAS CUERNAVACA,11956019457,FIGURAS BASICAS 5,0,0,1,41
2016/09/06,115 PERINORTE,11956026410,KNS KINETIC SAND GEMAS PRECIOSAS,0,0,4,1396
2016/09/06,125 LEON,11956024157,PELUCHE LANZABLE DE CHIMUELO,0,0,3,1223
2016/09/06,114 C. C. SANTA FE,11956026754,FLYING FAIRY PRINCESA,0,0,10,7591
2016/09/06,124 GALERIAS PACHUCA,11956025002,KNS KINETIC SAND NEON 170 G,0,0,9,1341
2016/09/06,113 GALERIAS INSURGENTES,11956028574,AGB SPEEDSTERS,0,0,33,2937
2016/09/06,113 GALERIAS INSURGENTES,11956020370,BGM HEDBANZ ACTUALO,0,0,15,5835
2016/09/06,112 GALERIAS COAPÁ,11956024350,DWD CHIMUELO GIGANTE 23,0,0,8,6632
2016/09/06,110 PLAZA CIBELES IRAPUATO,11956026466,KNS KINETIC SAND SET CONSTRUCCION HELADOS,0,0,11,3289
2016/09/06,109 PABELLON POLANCO,11956027969,KNS KINETIC SAND SET PAW PATROL,0,0,8,3992
2016/09/06,108 PLAZA LINDAVISTA,11956028699,PAW INX CAMION,0,0,1,799
2016/09/06,108 PLAZA LINDAVISTA,11956022300,TMNT MINIFIGURAS 2 FOIL PACK,0,0,4,157
2016/09/06,108 PLAZA LINDAVISTA,11956014830,MB 4 PACK STAR WARS,0,0,2,232.2
2016/09/06,107 CENTRAL DE ABASTOS,11956024574,TMNT FIGURA DE 5 SOLO TORTUGAS,0,0,1,224
2016/09/06,106 REAL CENTER GUADALAJARA,11956027368,PAW 6 PACK CACHORROS TRANSFORMABLES  EXCLUSIVA JUGUETRON,0,0,0,0
2016/09/06,105 GALERÍAS METEPEC,11956028576,AGB ANGRY BIRDS DE VINIL,0,0,4,1036
2016/09/06,105 GALERÍAS METEPEC,11956020276,DWD MINI DRAGONES,0,0,23,3197
2016/09/06,104 MUNDO E,11956024265,PAW FIGURA CACHORROS TRANSFORMABLES,0,0,12,2508
2016/09/06,103 INSURGENTES,11956026426,TMNT FIGURA CON SONIDO 6,0,0,4,1756
2016/09/06,102 SAN COSME,11956027992,SFP FIG ACCION SONIDO,0,0,1,519
2016/09/06,101 GALERÍAS QUERETARO,11956028760,TMT MOVIE 2 FIGURAS 11,0,0,2,1398
2016/09/06,176 VIA VALLEJO,11956027991,SFP FIG ACCION,0,0,0,0
2016/09/06,101 GALERÍAS QUERETARO,11956022292,HADA FLYING FAIRY,0,0,1,370
2016/09/06,175 GALERIAS TOLUCA,11956027969,KNS KINETIC SAND SET PAW PATROL,0,0,5,2495
2016/09/06,125 LEON,11956027991,SFP FIG ACCION,3,477,0,0
2016/09/06,174 GOURMETERIA,11956028574,AGB SPEEDSTERS,0,0,8,712
2016/09/06,173 GALERIAS SERDAN,11956031037,SFP SET MAX Y SNOWBALL VINIL,0,0,3,927
2016/09/06,173 GALERIAS SERDAN,11956020693,BATALLA DE LOS SEXOS,0,0,4,1556
2016/09/06,149 LEÒN PLAZA MAYOR,11956027870,DNG SET CON VIDA,0,0,6,3894
2016/09/06,172 GALERIAS MAZATLAN,11956024269,PAW PELUCHE BASICO 8,0,0,14,4326
2016/09/06,148 GRAN PLAZA MERIDA,11956028639,KNS BLD KINETIC BUILD BICOLOR 500 GRS,0,0,4,1276
2016/09/06,171 TECAMACHALCO,11956025222,KNS KIT DE PLAYA KINETIC SAND,0,0,2,578
2016/09/06,148 GRAN PLAZA MERIDA,11956020693,BATALLA DE LOS SEXOS,0,0,3,1167
2016/09/06,170 METROPOLI PATRIOTISMO,11956026608,DIBUJAZO,0,0,1,279
2016/09/06,147 MONTEJO,11956023812,BGM TIBURON A LA VISTA,0,0,1,93
2016/09/06,169 GALERIAS CAMPECHE,11956027388,TMT ARMAS DE BATALLA CON SONIDO,0,0,2,1058
2016/09/06,146 ALTABRISA TABASCO,11956024479,PAW MINI FIGURAS,0,0,5,545
2016/09/06,168 OAXACA,11956028541,PAW PELUCHE 10 NINO,0,0,6,3114
2016/09/06,145 XALAPA LAS ANIMAS,11956026208,PAW CACHORROS TRANSFORMABLES JUMBO,0,0,0,0
2016/09/06,167 TECNOLOGICO METEPEC,11956031649,TMT MOV2 CAMION C FIGURA,0,0,1,1449
2016/09/06,144 XALAPA LAS AMERICAS,11956026724,MEC 5 MOD SAFARI,0,0,5,1995
2016/09/06,167 TECNOLOGICO METEPEC,11956024270,PAW FIGURA PILOTOS DE RES CATE,0,0,18,2862
2016/09/06,143 CORDOBA,11956027991,SFP FIG ACCION,0,0,2,318
2016/09/06,166 PLAZA CRYSTAL,11956026221,KNS ACK KINETIC SAND DOG DINO AST MX MML4PK,0,0,1,289
2016/09/06,142 URUAPAN AGORA,11956028759,TMT MOV2 ARMAS,0,0,3,1257
2016/09/06,165 SAN JUAN DEL RIO,11956027114,PAW INX CAJITA RUBBLE,0,0,2,578
2016/09/06,142 URUAPAN AGORA,11956020276,DWD MINI DRAGONES,0,0,16,2224
2016/09/06,164 LEON SUR,11956027992,SFP FIG ACCION SONIDO,0,0,3,1557
2016/09/06,141 LAS AMERICAS BOCA DEL RIO,11956023350,TMT CAPARAZON DE TORTUGAS,0,0,2,1058
2016/09/06,163 ANTEA QUERETARO,11956028699,PAW INX CAMION,0,0,1,799
2016/09/06,140 PALMAS,11956024524,STF REPUESTOS DE TELA,0,0,9,1161
2016/09/06,163 ANTEA QUERETARO,11956019459,TMNT FIGURAS DE 6  CON SONIDO,0,0,1,409
2016/09/06,139 GALERIAS ATIZAPAN,11956026555,BGM AVENTURAS PAW PATROL,0,0,7,1813
2016/09/06,162 PLAZA TLALNEPANTLA,11956020370,BGM HEDBANZ ACTUALO,0,0,5,1945
2016/09/06,138 PLAZA VALLE ORIZABA,11956027454,PAW TABLETA DE RYDER,0,0,5,1845
2016/09/06,161 GALERIAS CELAYA,11956023350,TMT CAPARAZON DE TORTUGAS,0,0,1,529
2016/09/06,137 ANDARES GUADALAJARA,11956028636,MEC NEW 15 MODELS SET,0,0,4,2996
2016/09/06,160 GALERIAS ZACATECAS,11956024609,DGB DIGIBIRD TRIO,0,0,4,2836
2016/09/06,137 ANDARES GUADALAJARA,11956020580,TMT FIGURAS 6 FLINGERZ,0,0,8,3272
2016/09/06,159 PATRIA,11956026466,KNS KINETIC SAND SET CONSTRUCCION HELADOS,0,0,17,5083
2016/09/06,136 PLAZA NEZA CD. JARDIN,11956024631,HADA  MAGICA AEROPLANO,0,0,4,977
2016/09/06,158 RIO MAYO,11956027991,SFP FIG ACCION,0,0,13,2067
2016/09/06,135 SAN JERONIMO,11956026423,TMT FIGURAS 6 LANZA Y ATACA,0,0,3,1227
2016/09/06,158 RIO MAYO,11956019459,TMNT FIGURAS DE 6  CON SONIDO,0,0,28,11452
2016/09/06,123 GALERIAS GUADALAJARA,11956033740,PAW CACHORROS TRANSFORMABLES JUMBO ASST,0,0,19,11001
2016/09/06,134 POWER CENTER COACALCO,11956026608,DIBUJAZO,0,0,2,526
2016/09/06,157 TOWN CENTER ROSARIO,11956020276,DWD MINI DRAGONES,0,0,7,973
2016/09/06,123 GALERIAS GUADALAJARA,11956023924,HADA FLYING FAIRY CON LUZ,0,0,10,8066
2016/09/06,133 ALTARIA AGUASCALIENTES,11956028577,AGB SET RESORTERA,0,0,2,958
2016/09/06,156 TABASCO 2000,11956024271,PAW SET DE JUEGO,0,0,0,0
2016/09/06,121 OUTLET PUEBLA,11956024609,DGB DIGIBIRD TRIO,0,0,4,2656
2016/09/06,133 ALTARIA AGUASCALIENTES,11956019182,HEDBANZ DISNEY,0,0,0,0
2016/09/06,506 PRICE TOYS ARCO NORTE,11956026554,BGM MEMORIA PAW PATROL,0,0,18,3078
2016/09/06,155 PEDREGAL,11956026462,TMT MEGA FIGURA 11 CLASICA CON VILLANO,0,0,1,659
2016/09/06,121 OUTLET PUEBLA,11956018127,VSMILE MOTION CARS 2,0,0,1,209.8
2016/09/06,132 LA CUSPIDE,11956022612,HADAS BAILARINAS,0,0,1,110
2016/09/06,503 PRICE TOYS VALLEJO,11956027256,DOG ZOOMER DALMATA 2 SURT,0,0,27,60021
2016/09/06,154 ALTABRISA MERIDA,11956027927,DNG SET DE VIAJE,0,0,5,1995
2016/09/06,120 PUEBLA 5 DE MAYO,11956028024,PPG PYS DLX FLIPPINACTION PLAYSET MML1PK,0,0,13,10127
2016/09/06,131 FORUM COATZACOALCOS,11956024346,TMNT FIGURA BASICAS 5 TEMPORADA 2014 24PK,0,0,2,478
2016/09/06,501 CENTRO JUGUETERO,11956026593,PAW CACHORROS HEROES,0,0,0,0
2016/09/06,153 TUXTLA,11956028590,DNG MEGA SET,0,0,2,1198
2016/09/06,120 PUEBLA 5 DE MAYO,11956020693,BATALLA DE LOS SEXOS,0,0,7,2723
2016/09/06,130 PLAZA PATRIA,11956025003,KNS SET DE JUEGO KINETIC SAND 500 G,0,0,10,4990
2016/09/06,295 CEDIS JUGUETRON,11956019443,LANZADOR MULTIAUTO 2 AUTOS,0,0,6,1734
2016/09/06,153 TUXTLA,11956020310,PANDA,0,0,1,48
2016/09/06,119 LERMA,11956023814,BGM BIGOTAZO,0,0,6,1524
2016/09/06,129 CUERNAVACA SAN DIEGO,11956026201,PAW INX TORRE,0,0,0,0
2016/09/06,181 VISTA HERMOSA,11956028590,DNG MEGA SET,0,0,4,2396
2016/09/06,152 SAN LUIS CARSO,11956024479,PAW MINI FIGURAS,0,0,1,109
2016/09/06,119 LERMA,11956015695,ZOOBLES CREATURAS MAGICAS DOBLE,0,0,3,602
2016/09/06,128 PLAZA LAS AMERICAS,11956026715,MEC 3 MOD INSECTOS,0,0,5,1495
2016/09/06,180 JUGUETRON ONLINE,11956027345,DGB DIGIOWL INDIVIDUAL,0,0,6,1554
2016/09/06,151 VILLA HERMOSA LAS AMERICAS,11956026269,DWD CHIMUELO CONTRA DRAGON CON ARMADURA,0,0,0,0
2016/09/06,118 TLALNEPANTLA,11956026410,KNS KINETIC SAND GEMAS PRECIOSAS,0,0,10,3150
2016/09/06,127 PREMIUM OUTLET,11956027991,SFP FIG ACCION,0,0,16,2336
2016/09/06,177 BERNARDO QUINTANA,11956027870,DNG SET CON VIDA,0,0,3,1947
2016/09/06,150 SAN LUIS,11956027033,PAW CACHORROS AEREOS,0,0,4,1196
2016/09/06,117 TOLLIN CENTER,11956028576,AGB ANGRY BIRDS DE VINIL,0,0,1,244
2016/09/06,127 PREMIUM OUTLET,11956019759,VEHICULOS ROLL A SCARE,0,0,1,160
2016/09/06,117 TOLLIN CENTER,11956020370,BGM HEDBANZ ACTUALO,0,0,11,3971
2016/09/06,126 GALERIAS CUERNAVACA,11956028762,TMT MOV2 FIGURA BASICA 5,0,0,6,1434
2016/09/06,116 ANGELOPOLIS,11956026202,PAW INX COCHE RUBBLE,0,0,12,4188
2016/09/06,126 GALERIAS CUERNAVACA,11956023350,TMT CAPARAZON DE TORTUGAS,0,0,0,0
2016/09/06,115 PERINORTE,11956027256,DOG ZOOMER DALMATA 2 SURT,0,0,1,2699
2016/09/06,125 LEON,11956025003,KNS SET DE JUEGO KINETIC SAND 500 G,0,0,8,3992
2016/09/06,114 C. C. SANTA FE,11956027992,SFP FIG ACCION SONIDO,0,0,7,3633
2016/09/06,124 GALERIAS PACHUCA,11956026466,KNS KINETIC SAND SET CONSTRUCCION HELADOS,0,0,10,2990
2016/09/06,113 GALERIAS INSURGENTES,11956031649,TMT MOV2 CAMION C FIGURA,0,0,0,0
2016/09/06,113 GALERIAS INSURGENTES,11956023812,BGM TIBURON A LA VISTA,0,0,4,1470
2016/09/06,112 GALERIAS COAPÁ,11956026423,TMT FIGURAS 6 LANZA Y ATACA,0,0,3,1227
2016/09/06,110 PLAZA CIBELES IRAPUATO,11956027341,DGB DIGIBIRD 2 EN 1 STAND DE ARBOL,0,0,4,2196
2016/09/06,109 PABELLON POLANCO,11956028760,TMT MOVIE 2 FIGURAS 11,0,0,1,699
2016/09/06,109 PABELLON POLANCO,11956020580,TMT FIGURAS 6 FLINGERZ,0,0,1,409
2016/09/06,108 PLAZA LINDAVISTA,11956024163,DWD DRAGON Y VIKINGO,0,0,3,1107
2016/09/06,108 PLAZA LINDAVISTA,11956017411,MECHTOGAN TITANS,0,0,8,2728.4
2016/09/06,107 CENTRAL DE ABASTOS,11956026410,KNS KINETIC SAND GEMAS PRECIOSAS,0,0,12,3780
2016/09/06,106 REAL CENTER GUADALAJARA,11956028574,AGB SPEEDSTERS,0,0,9,801
2016/09/06,105 GALERÍAS METEPEC,11956033740,PAW CACHORROS TRANSFORMABLES JUMBO ASST,0,0,10,5790
2016/09/06,105 GALERÍAS METEPEC,11956024157,PELUCHE LANZABLE DE CHIMUELO,0,0,1,245
2016/09/06,104 MUNDO E,11956025004,KNS KINETIC SAND TRIO,0,0,6,2934
2016/09/06,103 INSURGENTES,11956026754,FLYING FAIRY PRINCESA,0,0,11,8390
2016/09/06,102 SAN COSME,11956029033,BGM RETO EN FAMILIA,0,0,4,1236
2016/09/06,102 SAN COSME,11956020693,BATALLA DE LOS SEXOS,0,0,4,1556
2016/09/06,176 VIA VALLEJO,11956028761,TMT MOV2 FIGURA 6,0,0,8,3352
2016/09/06,101 GALERÍAS QUERETARO,11956024346,TMNT FIGURA BASICAS 5 TEMPORADA 2014 24PK,0,0,4,956
2016/09/06,175 GALERIAS TOLUCA,11956028761,TMT MOV2 FIGURA 6,0,0,1,419
2016/09/06,140 PALMAS,11956028640,KNS BLD KINETIC BUILD SET DE JUEGO,1,379,0,0
2016/09/06,174 GOURMETERIA,11956033740,PAW CACHORROS TRANSFORMABLES JUMBO ASST,0,0,1,579
2016/09/06,174 GOURMETERIA,11956022445,DRAGONES DE PELUCHE SIN SONIDO,0,0,5,896
2016/09/06,173 GALERIAS SERDAN,11956024479,PAW MINI FIGURAS,0,0,8,872
2016/09/06,149 LEÒN PLAZA MAYOR,11956028640,KNS BLD KINETIC BUILD SET DE JUEGO,0,0,4,1516
2016/09/06,172 GALERIAS MAZATLAN,11956026201,PAW INX TORRE,0,0,1,999
2016/09/06,149 LEÒN PLAZA MAYOR,11956017872,BGM HEDBANZ  ADULTOS,0,0,18,7542
2016/09/06,171 TECAMACHALCO,11956026608,DIBUJAZO,0,0,5,1395
2016/09/06,148 GRAN PLAZA MERIDA,11956024270,PAW FIGURA PILOTOS DE RES CATE,0,0,6,954
2016/09/06,170 METROPOLI PATRIOTISMO,11956027870,DNG SET CON VIDA,0,0,3,1947
2016/09/06,147 MONTEJO,11956025004,KNS KINETIC SAND TRIO,0,0,2,978
2016/09/06,169 GALERIAS CAMPECHE,11956028583,AGB FIG ACCION LUJO SONIDO,0,0,4,1636
2016/09/06,146 ALTABRISA TABASCO,11956026221,KNS ACK KINETIC SAND DOG DINO AST MX MML4PK,0,0,4,1156
2016/09/06,168 OAXACA,11956031649,TMT MOV2 CAMION C FIGURA,0,0,2,2898
2016/09/06,145 XALAPA LAS ANIMAS,11956027033,PAW CACHORROS AEREOS,0,0,3,897
2016/09/06,168 OAXACA,11956023350,TMT CAPARAZON DE TORTUGAS,0,0,4,2116
2016/09/06,144 XALAPA LAS AMERICAS,11956027992,SFP FIG ACCION SONIDO,0,0,4,2076
2016/09/06,167 TECNOLOGICO METEPEC,11956025003,KNS SET DE JUEGO KINETIC SAND 500 G,0,0,29,14471
2016/09/06,143 CORDOBA,11956031728,DOG ZOOMER ZUPPIES,0,0,4,4116
2016/09/06,166 PLAZA CRYSTAL,11956027033,PAW CACHORROS AEREOS,0,0,1,299
2016/09/06,143 CORDOBA,11956020276,DWD MINI DRAGONES,0,0,7,973
2016/09/06,165 SAN JUAN DEL RIO,11956028021,PPG PYS MINI ACTION PLAYSET AST MML4PK,0,0,4,1636
2016/09/06,142 URUAPAN AGORA,11956024266,PAW VEHICULO BASICO,0,0,31,12369
2016/09/06,164 LEON SUR,11956029033,BGM RETO EN FAMILIA,0,0,5,1545
2016/09/06,141 LAS AMERICAS BOCA DEL RIO,11956025002,KNS KINETIC SAND NEON 170 G,0,0,9,1341
2016/09/06,164 LEON SUR,11956020259,DWD DRAGONES DE ACCION,0,0,16,5904
2016/09/06,140 PALMAS,11956026208,PAW CACHORROS TRANSFORMABLES JUMBO,0,0,0,0
2016/09/06,163 ANTEA QUERETARO,11956024269,PAW PELUCHE BASICO 8,0,0,43,13287
2016/09/06,139 GALERIAS ATIZAPAN,11956027341,DGB DIGIBIRD 2 EN 1 STAND DE ARBOL,0,0,4,2196
2016/09/06,162 PLAZA TLALNEPANTLA,11956024527,STF REPUESTOS DE ANIMALES Y ALIMENTOS,0,0,0,0
2016/09/06,138 PLAZA VALLE ORIZABA,11956028640,KNS BLD KINETIC BUILD SET DE JUEGO,0,0,3,1137
2016/09/06,161 GALERIAS CELAYA,11956025002,KNS KINETIC SAND NEON 170 G,0,0,6,894
2016/09/06,137 ANDARES GUADALAJARA,11956033033,PAW INX VEHICULOS DELUXE,0,0,8,3992
2016/09/06,160 GALERIAS ZACATECAS,11956026426,TMNT FIGURA CON SONIDO 6,0,0,2,878
2016/09/06,137 ANDARES GUADALAJARA,11956024346,TMNT FIGURA BASICAS 5 TEMPORADA 2014 24PK,0,0,4,956
2016/09/06,159 PATRIA,11956027190,ZOOMER DINO JURASSIC WORLD,0,0,2,4274
2016/09/06,136 PLAZA NEZA CD. JARDIN,11956026425,TMNT FIGURA 2 5,0,0,3,627
2016/09/06,158 RIO MAYO,11956028760,TMT MOVIE 2 FIGURAS 11,0,0,0,0
2016/09/06,135 SAN JERONIMO,11956027345,DGB DIGIOWL INDIVIDUAL,0,0,11,2849
2016/09/06,158 RIO MAYO,11956023812,BGM TIBURON A LA VISTA,0,0,1,93
2016/09/06,124 GALERIAS PACHUCA,11956022493,MINI PELUCHES DRAGON DE 4,0,0,5,671
2016/09/06,134 POWER CENTER COACALCO,11956027989,SFP PELUCHE DE LUJO CON SONIDO,0,0,3,2637
2016/09/06,157 TOWN CENTER ROSARIO,11956024346,TMNT FIGURA BASICAS 5 TEMPORADA 2014 24PK,0,0,8,1912
2016/09/06,123 GALERIAS GUADALAJARA,11956026113,TMT MUTATIONS MASCOTA A TORTUGA NINJA,0,0,12,4908
2016/09/06,133 ALTARIA AGUASCALIENTES,11956033740,PAW CACHORROS TRANSFORMABLES JUMBO ASST,0,0,6,3474
2016/09/06,156 TABASCO 2000,11956026200,PAW INX BOLSA DE BLOQUES,0,0,2,1158
2016/09/06,121 OUTLET PUEBLA,11956026423,TMT FIGURAS 6 LANZA Y ATACA,0,0,0,0
2016/09/06,133 ALTARIA AGUASCALIENTES,11956024163,DWD DRAGON Y VIKINGO,0,0,6,2214
2016/09/06,506 PRICE TOYS ARCO NORTE,11956028762,TMT MOV2 FIGURA BASICA 5,0,0,24,4704
2016/09/06,155 PEDREGAL,11956027033,PAW CACHORROS AEREOS,0,0,15,4485
2016/09/06,121 OUTLET PUEBLA,11956019676,FIGURA BASICA DE 5,0,0,12,1444.8
2016/09/06,132 LA CUSPIDE,11956024609,DGB DIGIBIRD TRIO,0,0,2,1418
2016/09/06,503 PRICE TOYS VALLEJO,11956032988,PAW VEHICULO DELUXE,0,0,52,31980
2016/09/06,154 ALTABRISA MERIDA,11956028699,PAW INX CAMION,0,0,2,1598
2016/09/06,120 PUEBLA 5 DE MAYO,11956028760,TMT MOVIE 2 FIGURAS 11,0,0,2,1398
2016/09/06,131 FORUM COATZACOALCOS,11956026203,PAW INX COCHE CHASE,0,0,0,0
2016/09/06,501 CENTRO JUGUETERO,11956027969,KNS KINETIC SAND SET PAW PATROL,0,0,17,8228
2016/09/06,154 ALTABRISA MERIDA,11956018010,BGM HEDBANZ NINOS,0,0,21,6489
2016/09/06,120 PUEBLA 5 DE MAYO,11956024269,PAW PELUCHE BASICO 8,0,0,69,21321
2016/09/06,130 PLAZA PATRIA,11956026554,BGM MEMORIA PAW PATROL,0,0,2,418
2016/09/06,295 CEDIS JUGUETRON,11956024270,PAW FIGURA PILOTOS DE RES CATE,0,0,72,9288
2016/09/06,153 TUXTLA,11956024265,PAW FIGURA CACHORROS TRANSFORMABLES,0,0,7,1463
2016/09/06,119 LERMA,11956026113,TMT MUTATIONS MASCOTA A TORTUGA NINJA,0,0,4,1524
2016/09/06,129 CUERNAVACA SAN DIEGO,11956026609,PAW CAMION PAW PATROLLER,0,0,2,4358
2016/09/06,182 ECATEPEC,11956024265,PAW FIGURA CACHORROS TRANSFORMABLES,0,0,25,5225
2016/09/06,152 SAN LUIS CARSO,11956026200,PAW INX BOLSA DE BLOQUES,0,0,3,1737
2016/09/06,119 LERMA,11956018064,VTC ILR SORT AND LEARN VAN AST MSP 4PK M01,0,0,3,1148
2016/09/06,128 PLAZA LAS AMERICAS,11956027989,SFP PELUCHE DE LUJO CON SONIDO,0,0,2,1858
2016/09/06,180 JUGUETRON ONLINE,11956028590,DNG MEGA SET,0,0,4,2396
2016/09/06,151 VILLA HERMOSA LAS AMERICAS,11956027033,PAW CACHORROS AEREOS,0,0,5,1495
2016/09/06,118 TLALNEPANTLA,11956027114,PAW INX CAJITA RUBBLE,0,0,22,5742
2016/09/06,127 PREMIUM OUTLET,11956029033,BGM RETO EN FAMILIA,0,0,4,1172
